Stock,Region,Catch.Year,CWTs,Ages,SEAK.Troll,SEAK.Net,SEAK.Sport,NBC.Troll,NBC.Sport,WCVI.Troll,WCVI.Sport,ISBM.NCBC.Troll,ISBM.NCBC.Net,ISBM.NCBC.Sport,ISBM.SBC.Troll,ISBM.SBC.Net,ISBM.SBC.Sport,ISBM.NF.Troll,ISBM.NF.Sport,ISBM.SF.Troll,ISBM.SF.Sport,ISBM.WAC.Net,ISBM.PS.Net,ISBM.PS.Sport,Term.SEAK.Troll,Term.SEAK.Net,Term.SEAK.Sport,Term.CAN.Net,Term.CAN.Sport,Term.SUS.Troll,Term.SUS.Net,Term.SUS.Sport,Stray,Escapement
Harrison,Fraser,2001,942,"2,3,4,5",0.4,0.0,0.0,0.0,0.0,6.2,2.2,0.0,0.0,0.0,0.0,0.0,6.6,5.5,1.6,1.4,0.0,1.0,0.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,72.1
Harrison,Fraser,2002,502,"2,3,4,5",0.5,0.0,0.0,0.0,0.0,8.8,2.3,0.0,0.0,0.0,0.0,5.5,6.5,11.8,1.3,0.4,0.0,0.0,0.6,2.2,0.0,0.0,0.0,0.8,0.0,0.0,1.6,0.0,0.2,57.6
Harrison,Fraser,2003,421,"2,3,4,5",1.7,0.0,0.0,0.0,0.0,10.6,3.9,0.0,0.0,0.0,0.0,0.0,6.9,9.4,2.0,0.0,0.0,0.0,0.3,1.7,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.5,61.1
Harrison,Fraser,2004,571,"2,3,4,5",1.4,0.0,0.0,0.9,0.0,17.8,6.4,0.0,0.0,0.0,0.0,0.0,0.8,16.0,0.5,0.0,0.0,0.0,0.1,3.1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,50.6
Harrison,Fraser,2005,730,"2,3,4,5",0.0,0.0,0.0,0.3,0.0,14.2,4.3,0.0,0.0,0.0,0.0,0.0,7.2,6.1,2.6,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.2,0.0,0.0,0.4,0.0,1.2,57.7
Harrison,Fraser,2006,414,"3,4,5",1.1,0.0,0.0,0.7,0.0,20.8,6.0,0.0,0.0,0.0,0.0,0.0,2.9,13.7,0.9,1.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1
Harrison,Fraser,2007,986,"2,4,5",0.0,0.0,0.0,0.0,0.0,9.7,1.2,0.0,0.0,0.0,0.0,0.0,4.0,1.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1
Harrison,Fraser,2008,811,"2,3,5",0.4,0.3,0.0,0.0,0.0,27.1,12.2,0.0,0.0,0.0,0.0,0.2,7.8,5.0,1.2,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,41.8
Harrison,Fraser,2009,"2,218","2,3,4",0.1,0.0,0.0,0.2,0.0,1.4,3.7,0.0,0.0,0.0,0.0,0.0,5.0,1.2,0.2,0.0,0.0,0.0,0.1,1.6,0.0,0.0,0.0,1.5,1.6,0.0,0.0,0.0,0.0,83.2
Harrison,Fraser,2010,"2,023","2,3,4,5",0.6,0.0,0.0,0.2,0.0,3.9,3.9,0.0,0.0,0.4,0.0,0.0,6.1,4.0,1.1,0.0,0.0,0.0,0.5,1.9,0.0,0.0,0.0,1.0,0.3,0.0,0.1,0.0,0.0,75.8
Harrison,Fraser,2011,"2,740","2,3,4,5",0.3,0.0,0.0,0.2,0.4,3.3,6.1,0.0,0.0,0.2,0.0,0.8,4.7,3.1,0.6,0.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,1.4,0.0,0.0,0.1,0.0,0.0,76.5
Harrison,Fraser,2012,"2,121","2,3,4,5",0.2,0.0,0.0,0.0,0.0,1.2,0.9,0.0,0.0,0.0,0.0,0.1,11.8,3.4,0.5,0.2,0.0,0.0,0.1,3.9,0.0,0.0,0.0,0.3,0.9,0.0,0.1,0.0,0.0,76.3
Harrison,Fraser,2013,"3,515","2,3,4,5",0.0,0.1,0.2,0.0,0.1,2.0,2.4,0.0,0.0,0.1,0.0,1.0,8.5,5.0,0.9,0.3,0.0,0.0,0.3,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,1.2,73.5
Harrison,Fraser,2014,"2,309","2,3,4,5",0.5,0.1,0.9,0.0,0.0,3.9,0.9,0.0,0.0,0.0,0.1,1.9,14.3,5.0,0.8,0.8,0.0,0.0,0.5,1.9,0.0,0.0,0.0,3.2,0.0,0.0,0.1,0.0,0.0,65.0
Harrison,Fraser,2015,"1,862","2,3,4,5",0.2,0.1,0.0,0.4,0.0,0.9,1.0,0.0,0.0,0.0,0.0,1.2,10.9,3.5,0.0,0.9,0.0,0.3,0.3,1.5,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,76.3
Harrison,Fraser,2016,"2,758","2,3,4,5",0.5,0.2,0.0,0.2,0.0,0.7,2.7,0.0,0.0,0.0,0.0,0.2,13.5,1.4,0.5,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.8,76.9
Harrison,Fraser,2017,"1,812","2,3,4,5",0.0,0.0,0.0,0.5,0.0,2.1,7.2,0.0,0.0,0.1,0.0,0.6,25.0,7.9,0.5,0.2,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,53.9
Harrison,Fraser,2018,"2,657","2,3,4,5",0.2,0.2,0.0,0.4,0.0,0.5,4.1,0.0,0.0,0.1,0.0,0.9,14.9,6.0,0.3,0.1,0.0,0.0,0.5,1.1,0.0,0.0,0.0,3.3,0.1,0.0,0.1,0.0,0.0,67.4
Harrison,Fraser,2019,"2,018","2,3,4,5",0.3,0.2,0.0,0.0,0.0,1.4,0.8,0.0,0.0,0.2,0.0,1.1,22.1,3.8,0.3,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.9,0.9,0.0,0.0,0.0,0.9,64.6
Harrison,Fraser,2020,"2,401","2,3,4,5",0.4,0.0,0.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.7,17.8,0.8,0.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,74.0
Harrison,Fraser,2021,"4,233","2,3,4,5",0.3,0.0,0.0,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.6,19.0,4.2,0.7,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.9
Harrison,Fraser,2022,"5,087","2,3,4,5",0.3,0.0,0.0,0.1,0.0,0.4,1.3,0.0,0.0,0.0,0.0,0.6,2.7,1.2,0.4,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.9,0.0,0.0,0.2,0.0,0.0,89.1
Harrison,Fraser,2023,"2,716","2,3,4,5",0.0,0.2,0.0,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.5,17.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,79.6
Kitsumkalum,Skeena,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsumkalum,Skeena,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsumkalum,Skeena,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsumkalum,Skeena,1982,8,3,28.4,0.0,33.5,0.0,0.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kitsumkalum,Skeena,1983,29,"3,4",32.3,9.9,1.2,8.7,0.0,0.0,0.0,0.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kitsumkalum,Skeena,1984,83,"3,4,5",56.6,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kitsumkalum,Skeena,1985,228,"4,5,6",25.1,0.0,1.4,6.8,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8
Kitsumkalum,Skeena,1986,174,"3,5,6",12.8,0.0,0.1,17.4,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,55.7
Kitsumkalum,Skeena,1987,201,"3,4,6",16.9,0.1,3.6,12.8,0.5,0.0,0.0,0.0,9.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,51.7
Kitsumkalum,Skeena,1988,179,"3,4,5",27.0,1.9,5.2,8.5,0.6,0.0,0.0,0.1,21.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,28.5
Kitsumkalum,Skeena,1989,967,"3,4,5,6",12.5,0.6,6.1,4.6,1.5,0.0,0.0,0.0,9.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,60.8
Kitsumkalum,Skeena,1990,522,"3,4,5,6",14.3,0.0,4.0,9.5,0.9,0.0,0.0,0.4,8.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,53.3
Kitsumkalum,Skeena,1991,328,"3,4,5,6",19.8,0.0,4.2,10.8,4.0,0.0,0.0,1.0,15.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,35.6
Kitsumkalum,Skeena,1992,640,"3,4,5,6",16.3,0.0,2.2,8.5,4.0,0.5,0.0,0.0,9.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,55.3
Kitsumkalum,Skeena,1993,238,"3,4,5,6",11.7,1.6,2.3,11.5,3.2,0.0,0.0,0.0,18.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1
Kitsumkalum,Skeena,1994,132,"3,4,5,6",13.9,0.0,0.0,6.7,3.3,0.0,0.0,0.0,18.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3
Kitsumkalum,Skeena,1995,198,"3,4,5,6",14.3,0.0,3.2,10.4,3.0,0.0,0.0,0.0,27.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,36.8
Kitsumkalum,Skeena,1996,424,"3,4,5,6",13.2,0.2,13.2,0.3,0.0,0.0,0.0,0.0,22.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,45.2
Kitsumkalum,Skeena,1997,633,"3,4,5,6",12.7,0.0,11.3,0.0,3.9,0.0,0.0,0.0,7.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,57.0
Kitsumkalum,Skeena,1998,360,"3,4,5,6",15.1,0.0,4.9,0.0,0.7,0.0,0.0,0.0,1.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,70.2
Kitsumkalum,Skeena,1999,677,"3,4,5,6",13.9,0.0,11.1,0.0,12.5,0.0,0.0,0.0,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,58.1
Kitsumkalum,Skeena,2000,313,"3,4,5,6",10.3,0.0,11.2,0.0,9.9,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,56.5
Kitsumkalum,Skeena,2001,427,"3,4,5,6",16.0,0.0,14.5,1.0,0.0,0.0,0.0,0.0,13.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.2,44.5
Kitsumkalum,Skeena,2002,657,"3,4,5,6",23.0,0.6,8.2,2.5,10.0,0.0,0.0,0.0,5.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,38.5
Kitsumkalum,Skeena,2003,569,"3,4,5,6",17.5,0.0,1.5,6.9,3.2,0.0,0.0,0.0,0.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,62.9
Kitsumkalum,Skeena,2004,775,"3,4,5,6",10.1,4.0,5.7,1.2,13.5,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,62.6
Kitsumkalum,Skeena,2005,243,"3,4,5,6",23.9,0.0,4.0,3.8,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,49.4
Kitsumkalum,Skeena,2006,260,"3,4,5,6",17.2,4.7,5.1,3.5,7.7,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,48.2
Kitsumkalum,Skeena,2007,454,"3,4,5,6",16.2,0.9,7.3,2.0,7.7,0.0,0.0,0.0,2.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,58.8
Kitsumkalum,Skeena,2008,453,"3,4,5,6",8.3,0.4,5.8,3.0,8.8,0.0,0.0,0.0,14.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,34.0
Kitsumkalum,Skeena,2009,596,"3,4,5,6",15.2,3.0,8.9,1.6,5.7,0.4,0.0,0.0,0.8,4.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,58.3
Kitsumkalum,Skeena,2010,804,"3,4,5,6",6.9,0.6,8.0,2.9,7.1,0.0,0.0,0.0,1.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,55.6
Kitsumkalum,Skeena,2011,425,"3,4,5,6",15.8,0.0,2.7,2.3,4.3,0.0,0.0,0.0,8.6,14.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,48.5
Kitsumkalum,Skeena,2012,236,"3,4,5,6",18.4,1.4,5.8,1.2,6.2,0.0,0.0,0.0,1.7,8.8,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7
Kitsumkalum,Skeena,2013,246,"3,4,5,6",10.3,0.0,6.7,5.8,2.3,0.0,0.0,0.0,0.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,65.2
Kitsumkalum,Skeena,2014,268,"3,4,5,6",10.9,0.3,5.5,1.6,5.9,0.0,0.0,0.0,1.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,58.6
Kitsumkalum,Skeena,2015,484,"3,4,5,6",11.0,7.3,5.8,2.8,3.4,0.0,0.0,0.0,1.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,57.1
Kitsumkalum,Skeena,2016,629,"3,4,5,6",9.1,5.4,3.8,1.4,4.3,0.0,0.0,0.0,0.8,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,56.4
Kitsumkalum,Skeena,2017,275,"3,4,5,6",10.4,0.0,4.4,6.7,1.9,0.0,0.0,0.0,0.7,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,47.2
Kitsumkalum,Skeena,2018,234,"3,4,5,6",6.3,0.0,0.0,3.0,3.6,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
Kitsumkalum,Skeena,2019,541,"3,4,5,6",6.7,4.5,4.9,0.8,3.7,0.0,0.0,0.0,1.5,11.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1
Kitsumkalum,Skeena,2020,245,"3,4,5,6",2.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1
Kitsumkalum,Skeena,2021,170,"3,4,5,6",2.9,17.1,18.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3
Kitsumkalum,Skeena,2022,399,"3,4,5,6",11.6,2.2,3.9,2.2,1.3,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
Kitsumkalum,Skeena,2023,333,"3,4,5,6",6.2,2.7,1.5,0.0,15.4,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
Middle Shuswap,Fraser,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,1987,22,2,7.6,0.0,0.0,18.4,4.9,9.9,0.0,2.3,15.2,0.0,2.3,9.0,24.5,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
Middle Shuswap,Fraser,1988,230,"2,3",1.4,0.0,0.3,3.7,0.3,8.7,0.0,0.5,1.1,0.0,0.2,2.6,5.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
Middle Shuswap,Fraser,1989,852,"2,3,4",4.4,1.6,0.1,5.7,1.8,1.1,0.0,0.8,0.0,0.0,0.8,2.6,3.7,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,72.6
Middle Shuswap,Fraser,1990,419,"2,3,4,5",2.5,0.0,2.2,11.3,1.9,9.8,0.0,1.0,0.0,0.0,0.0,1.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,3.1,1.5,0.0,0.0,0.0,0.0,60.7
Middle Shuswap,Fraser,1991,860,"2,3,4,5",6.1,0.0,0.0,3.3,0.5,2.8,0.0,2.0,0.0,0.6,1.6,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,12.4,11.8,0.0,0.0,0.0,0.0,53.5
Middle Shuswap,Fraser,1992,744,"2,3,4,5",10.0,0.0,0.0,8.4,2.1,4.0,0.0,7.0,0.2,0.6,0.0,1.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.7,9.3,0.0,0.0,0.0,0.0,48.9
Middle Shuswap,Fraser,1993,511,"2,3,4,5",6.7,0.0,0.0,23.5,0.0,10.4,1.9,3.1,0.3,0.0,1.5,1.6,10.9,1.1,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,6.8,7.3,0.0,0.0,0.0,0.0,20.7
Middle Shuswap,Fraser,1994,777,"2,3,4,5",4.8,0.0,2.1,5.6,2.4,4.3,0.0,5.1,0.0,0.0,0.5,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.2,0.0,0.0,0.0,0.0,59.5
Middle Shuswap,Fraser,1995,776,"2,3,4,5",4.7,0.7,0.0,6.5,5.1,8.5,0.0,0.5,0.9,0.0,0.0,3.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,9.9,0.0,0.0,0.0,0.0,44.0
Middle Shuswap,Fraser,1996,739,"2,3,4,5",5.5,0.0,0.0,0.6,0.0,0.4,0.5,0.0,0.3,0.8,0.0,0.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.9,10.7,0.0,0.0,0.0,0.0,70.2
Middle Shuswap,Fraser,1997,880,"2,3,4,5",1.2,0.0,0.0,1.9,2.3,0.0,0.0,0.4,0.0,0.0,0.1,3.0,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.0,0.0,0.0,0.0,0.0,81.1
Middle Shuswap,Fraser,1998,717,"2,3,4,5",2.1,1.5,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,84.2
Middle Shuswap,Fraser,1999,769,"2,3,4,5",10.8,0.0,4.7,0.0,8.6,0.0,0.4,0.0,0.0,0.7,0.0,0.0,6.5,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.6,3.5,0.0,0.0,0.0,0.0,61.4
Middle Shuswap,Fraser,2000,"1,037","2,3,4,5",1.7,0.0,0.6,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,5.8,0.0,0.0,0.0,0.0,77.4
Middle Shuswap,Fraser,2001,"1,324","2,3,4,5",2.6,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.0,0.0,0.0,0.0,0.0,69.9
Middle Shuswap,Fraser,2002,"2,276","2,3,4,5",1.8,0.0,0.1,7.8,0.7,1.0,0.0,0.0,0.0,0.7,0.2,0.0,2.8,0.3,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,2.7,5.7,0.0,0.0,0.0,0.0,75.1
Middle Shuswap,Fraser,2003,"1,451","2,3,4,5",3.0,0.2,0.4,5.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,0.0,0.0,0.0,0.0,68.9
Middle Shuswap,Fraser,2004,857,"3,4,5",4.9,0.0,0.1,6.3,5.3,1.0,0.0,0.0,0.0,1.5,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,10.2,5.0,0.0,0.0,0.0,0.0,56.0
Middle Shuswap,Fraser,2005,940,"4,5",4.6,0.0,0.9,10.1,4.3,1.1,0.0,0.0,0.0,1.6,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.0,0.0,0.0,0.0,0.0,55.1
Middle Shuswap,Fraser,2006,28,5,0.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0
Middle Shuswap,Fraser,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Shuswap,Fraser,2010,4,2,20.5,0.0,18.6,27.2,19.0,3.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle Shuswap,Fraser,2011,60,"2,3",8.3,0.0,2.5,6.1,3.1,0.0,0.0,0.1,0.0,0.3,0.0,2.2,5.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,1.8,0.0,0.0,0.0,0.0,44.8
Middle Shuswap,Fraser,2012,306,"2,3,4",8.0,0.0,3.5,10.2,10.9,1.8,0.4,0.0,0.0,0.2,0.0,0.7,14.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,2.8,0.0,0.0,0.0,1.3,34.6
