region,species_name,species_qualified,cuid,cu_name_pse,year,spawners,us_catch,cdn_catch,combined_catch,run_size_adjustment,in_season_run_size,run_size,exploitation_rate 
West Vancouver Island,Sockeye,SEL,962,Muriel,2017,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,962,Muriel,2018,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,962,Muriel,2019,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,962,Muriel,2020,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,962,Muriel,2021,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,962,Muriel,2023,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1950,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1951,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1952,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1953,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1954,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1955,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1956,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1957,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1958,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1959,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1960,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1961,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1962,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1963,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1964,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1965,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1966,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1967,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1968,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1969,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1970,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1971,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1972,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1973,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1974,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1975,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1976,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1977,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1978,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1979,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1980,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1981,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1982,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1983,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1984,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1985,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1986,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1987,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1988,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1989,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1990,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1991,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1992,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1993,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1994,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1995,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1996,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1997,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1998,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,1999,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2000,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2001,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2002,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2003,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2004,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2005,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2006,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2007,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2008,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2009,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2010,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2011,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2012,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2013,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2014,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2015,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2016,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2017,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2018,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2019,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2020,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2021,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2022,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,963,Nitinat,2023,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1950,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1951,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1952,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1953,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1954,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1955,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1956,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1957,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1958,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1959,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1960,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1961,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1962,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1963,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1964,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1965,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1966,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1967,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1968,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1969,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1970,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1971,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1972,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1973,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1974,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1975,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1976,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1977,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1978,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1979,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1980,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1981,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1982,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1983,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1984,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1985,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1986,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1987,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1988,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1989,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1990,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1991,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1992,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1993,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1994,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1995,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1996,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1997,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1998,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,1999,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2000,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2001,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2002,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2003,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2004,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2005,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2006,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2007,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2008,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2009,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2010,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2011,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2012,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2013,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2014,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2015,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2016,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2017,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2018,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2019,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2020,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,964,O'Connell,2021,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1950,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1951,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1952,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1953,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1954,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1955,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1956,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1957,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1958,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1959,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1960,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1961,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1962,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1963,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1964,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1965,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1966,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1967,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1968,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1969,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1970,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1971,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1972,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1973,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1974,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1975,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1976,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1977,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1978,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1979,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1980,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1981,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1982,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1983,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1984,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1985,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1986,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1987,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1988,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1989,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1990,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1991,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1992,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1993,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1994,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1995,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1996,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1997,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1998,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,1999,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2000,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2001,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2002,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2003,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2004,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2005,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2006,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2007,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2008,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2009,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2010,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2011,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2012,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2013,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2014,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2015,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2016,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2017,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2018,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2019,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2020,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,966,Park River,2021,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1950,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1951,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1952,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1953,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1954,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1955,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1956,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1957,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1958,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1959,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1960,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1961,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1962,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1963,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1964,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1965,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1966,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1967,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1968,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1969,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1970,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1971,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1972,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1973,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1974,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1975,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1976,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1977,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1978,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1979,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1980,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1981,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1982,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1983,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1984,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1985,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1986,NA,NA,NA,NA,NA,NA,NA,NA
West Vancouver Island,Sockeye,SEL,967,Power,1987,NA,NA,NA,NA,NA,NA,NA,NA
