CU,SpeciesId,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3,ER Indicator,ER Indicator Lookup,ER Source,StatArea
SX_L-21-09,SX,Stephens,1961,750,1.15,865,1.53,1328,2.00,2655,2203,0.446,4858,2285,0.463,4941,2.50,4.33,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1962,1,1.15,1,1.53,2,2.00,4,3,0.442,7,4,0.505,7,2.50,4.33,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1963,3700,1.09,4042,1.53,6201,2.00,12402,4163,0.232,16564,5577,0.310,17979,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1964,3000,1.09,3277,1.53,5028,2.00,10055,8274,0.421,18330,9617,0.489,19672,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1965,1500,1.09,1639,1.53,2514,2.00,5028,2631,0.306,7658,3572,0.415,8599,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1966,3000,1.09,3277,1.53,5028,2.00,10055,12899,0.544,22955,13663,0.576,23718,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1967,4500,1.09,4916,1.53,7542,2.00,15083,22083,0.538,37166,25950,0.632,41033,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1968,3500,1.15,4039,1.53,6196,2.00,12392,14714,0.523,27106,15750,0.560,28141,2.50,4.33,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1969,5000,1.09,5462,1.53,8379,2.00,16759,12902,0.416,29661,14268,0.460,31027,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1970,3900,1.09,4261,1.53,6536,2.00,13072,10802,0.443,23874,11285,0.463,24357,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1971,5000,1.09,5462,1.53,8379,2.00,16759,16341,0.485,33100,16916,0.502,33675,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1972,5000,1.09,5462,1.53,8379,2.00,16759,16053,0.465,32812,17786,0.515,34545,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1973,4250,1.09,4643,1.53,7123,2.00,14245,17975,0.538,32220,19182,0.574,33427,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1974,4250,1.09,4643,1.53,7123,2.00,14245,21998,0.584,36243,23407,0.622,37653,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1975,4250,1.09,4643,1.53,7123,2.00,14245,8649,0.372,22895,8990,0.387,23235,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1976,425,1.09,464,1.53,712,2.00,1425,1442,0.481,2866,1574,0.525,2998,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1977,3900,1.09,4261,1.53,6536,2.00,13072,13109,0.471,26181,14775,0.531,27847,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1978,200,1.15,231,1.53,354,2.00,708,752,0.476,1461,872,0.552,1580,2.50,4.33,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1979,5000,1.09,5462,1.53,8379,2.00,16759,15961,0.462,32720,17804,0.515,34562,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1980,3750,1.09,4097,1.53,6285,2.00,12569,10742,0.390,23311,14998,0.544,27567,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1981,5000,1.09,5462,1.53,8379,2.00,16759,16883,0.477,33642,18624,0.526,35383,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1982,7000,1.09,7647,1.53,11731,2.00,23462,31975,0.541,55438,35671,0.603,59133,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1983,,,,,,,,,,,,,,,,,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1984,6000,1.09,6555,1.53,10055,2.00,20111,14082,0.385,34193,16463,0.450,36573,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1985,7700,1.09,8412,1.53,12904,2.00,25809,23650,0.448,49458,26975,0.511,52784,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1986,6000,1.09,6555,1.53,10055,2.00,20111,15258,0.382,35368,19786,0.496,39897,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1987,9000,1.09,9832,1.53,15083,2.00,30166,14785,0.318,44951,16372,0.352,46538,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1988,9000,1.09,9832,1.53,15083,2.00,30166,34595,0.482,64761,41552,0.579,71718,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1989,5500,1.09,6009,1.53,9217,2.00,18435,13789,0.379,32224,17935,0.493,36370,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1990,6000,1.09,6555,1.53,10055,2.00,20111,16719,0.395,36830,22232,0.525,42343,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1991,7500,1.09,8194,1.53,12569,2.00,25138,26666,0.462,51804,32621,0.565,57759,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1992,11000,1.09,12017,1.53,18435,2.00,36870,42240,0.484,79110,50467,0.578,87337,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1993,9000,1.09,9832,1.53,15083,2.00,30166,33529,0.490,63695,38220,0.559,68386,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1994,4000,1.15,4616,1.53,7081,2.00,14162,10991,0.371,25153,15500,0.523,29662,2.50,4.33,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1995,4400,1.09,4807,1.53,7374,2.00,14748,19468,0.516,34216,23013,0.609,37761,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1996,4100,1.09,4479,1.53,6871,2.00,13742,23655,0.587,37397,26522,0.659,40264,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1997,1200,1.15,1385,1.53,2124,2.00,4249,7189,0.544,11438,8962,0.678,13211,2.50,4.33,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1998,,,,,,,,,,,,,,,,,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,1999,7853,1.09,8579,1.53,13160,2.00,26321,5774,0.171,32094,7456,0.221,33776,2.50,4.58,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2000,,,,,,,,,,,,,,,,,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2001,9712,1.00,9712,1.53,14898,2.00,29796,18435,0.356,48231,21954,0.424,51751,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2002,4219,1.00,4219,1.53,6472,2.00,12944,10355,0.431,23299,11069,0.461,24012,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2003,7923,1.00,7923,1.53,12153,2.00,24306,8949,0.254,33255,10862,0.309,35169,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2004,7449,1.00,7449,1.53,11427,2.00,22855,8190,0.246,31045,10473,0.314,33328,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2005,4225,1.00,4225,1.53,6481,2.00,12961,2122,0.124,15083,4202,0.245,17163,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2006,10516,1.00,10516,1.53,16131,2.00,32263,18929,0.353,51192,21308,0.398,53570,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2007,3816,1.00,3816,1.53,5854,2.00,11709,5029,0.254,16737,8085,0.408,19794,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2008,7546,1.00,7546,1.53,11575,2.00,23151,12460,0.344,35611,13050,0.360,36201,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2009,8797,1.00,8797,1.53,13495,2.00,26990,3406,0.106,30397,5013,0.157,32003,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2010,2124,1.00,2124,1.53,3259,2.00,6517,1338,0.164,7855,1623,0.199,8141,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2011,3507,1.00,3507,1.53,5380,2.00,10761,4027,0.256,14787,4959,0.315,15719,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2012,5109,1.00,5109,1.53,7837,2.00,15674,5738,0.262,21413,6267,0.286,21942,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2013,1700,1.28,2173,1.53,3333,2.00,6665,953,0.121,7619,1196,0.152,7862,2.50,3.91,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2014,2209,1.28,2823,1.53,4330,2.00,8660,2064,0.174,10724,3201,0.270,11862,2.50,3.91,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2015,9608,1.00,9608,1.53,14739,2.00,29479,3251,0.089,32730,7234,0.197,36713,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2016,6362,1.03,6572,1.53,10082,2.00,20164,5634,0.183,25798,10629,0.345,30792,2.50,4.84,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2017,3103,1.03,3205,1.53,4917,2.00,9833,333,0.031,10167,798,0.075,10631,2.50,4.84,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2018,2055,1.28,2626,1.53,4028,2.00,8057,843,0.092,8900,1148,0.125,9205,2.50,3.91,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2019,3355,1.00,3355,1.53,5146,2.00,10292,1048,0.079,11340,2935,0.222,13227,2.50,5.00,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2020,4412,1.03,4558,1.53,6991,2.00,13983,1098,0.067,15081,2379,0.145,16362,2.50,4.84,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2021,3141,1.03,3245,1.53,4977,2.00,9954,747,0.054,10701,3957,0.284,13912,2.50,4.84,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2022,2399,1.03,2478,1.53,3801,2.00,7603,1525,0.155,9128,2228,0.227,9831,2.50,4.84,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-21-09,SX,Stephens,2023,6418,1.03,6630,1.53,10170,2.00,20340,3595,0.139,23935,5611,0.216,25951,2.50,4.84,3.26,Swan+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-22-01,SX,Asitika,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-22-01,SX,Asitika,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-22-01,SX,Asitika,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-22-01,SX,Asitika,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-22-01,SX,Asitika,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-22-01,SX,Asitika,1960,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1961,300,1.00,300,1.00,300,2.00,600,634,0.504,1234,657,0.523,1257,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1962,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1963,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1964,250,1.00,250,1.00,250,2.00,500,531,0.475,1031,617,0.552,1117,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1965,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1966,300,1.00,300,1.00,300,2.00,600,1057,0.615,1657,1119,0.651,1719,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1967,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1968,300,1.00,300,1.00,300,2.00,600,965,0.591,1565,1033,0.633,1633,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1969,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1970,50,1.00,50,1.00,50,2.00,100,105,0.501,205,110,0.524,210,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1971,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1972,50,1.00,50,1.00,50,2.00,100,126,0.525,226,139,0.582,239,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1973,300,1.00,300,1.00,300,2.00,600,1037,0.608,1637,1107,0.649,1707,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1974,1,1.00,1,1.00,1,2.00,2,4,0.660,6,5,0.703,7,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1975,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1976,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1977,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1978,300,1.00,300,1.00,300,2.00,600,858,0.538,1458,994,0.624,1594,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1979,50,1.00,50,1.00,50,2.00,100,125,0.522,225,139,0.582,239,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1980,50,1.00,50,1.00,50,2.00,100,114,0.440,214,160,0.615,260,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1981,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1982,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1983,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1984,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1985,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1986,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1987,50,1.00,50,1.00,50,2.00,100,63,0.367,163,71,0.415,171,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1988,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1989,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1990,130,1.00,130,1.00,130,2.00,260,270,0.408,530,401,0.607,661,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1991,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1992,400,1.00,400,1.00,400,2.00,800,1052,0.476,1852,1411,0.638,2211,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1993,350,1.00,350,1.00,350,2.00,700,823,0.476,1523,1029,0.595,1729,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1994,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1995,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1996,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1997,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1998,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,1999,203,1.00,203,1.00,203,2.00,406,97,0.177,504,144,0.261,550,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2000,252,1.00,252,1.00,252,2.00,505,669,0.528,1174,764,0.602,1268,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2001,582,1.00,582,1.00,582,2.00,1164,902,0.387,2066,1166,0.500,2331,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2002,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2003,534,1.00,534,1.00,534,2.00,1067,447,0.266,1514,615,0.366,1682,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2004,,,,,,,,,,,,,,,,,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2005,133,1.00,133,1.00,133,2.00,267,65,0.163,332,134,0.334,401,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
SX_L-22-01,SX,Asitika,2006,44,1.00,44,1.00,44,2.00,88,54,0.356,142,64,0.421,152,2.00,5.00,5.00,Bear+,[LOOKUP CU],Sockeye Model,04
